lightblue ,"grayish, grey, gray ","gold, yellow, mustard, golden ",navy ,"bluish, blue, indigo, denim ","lightgrey, silver, light gray ","darkgrey, charcoal, black grey ","burlap, sand, taupe, tan, beige, light brown ","natural, neutral, greige, ivory, cream, off white ",black ,"pink, light pink, dark pink ",white  ,black and white ,"teal, light teal, dark teal "
"""light blue patio 86 drape""","""gray ring top patio panel""","""mustard ring top patio panel""","""navy patio 107 drape""","""denim grommet double drapery""","""light grey ring top patio panel""","""black grey ring top patio panel""","""light brown grommet wide drape""","""off white grommet wide drape""","""black patio 107 drape""","""dark pink ring top patio panel""","""white patio 107 drape""","""black and white patio 107 drape""","""light teal ring top patio panel"""
"""light blue patio 86 drapery""","""grayish ring top patio window curtain""","""gold ring top patio window curtain""","""navy patio 107 drapery""","""bluish grommet double panel""","""light gray ring top patio window curtain""","""dark grey ring top patio window curtain""","""burlap grommet wide drapery""","""natural grommet wide drapery""","""black patio 107 drapery""","""pink ring top patio window curtain""","""white patio 107 drapery""","""black and white patio 107 drapery""","""teal ring top patio window curtain"""
"""light blue patio 86 panel""","""grey ring top patio window curtain""","""yellow ring top patio window curtain""","""navy patio 107 panel""","""blue grommet double panel""","""silver ring top patio window curtain""","""charcoal ring top patio window curtain""","""sand grommet wide drapery""","""neutral grommet wide drapery""","""black patio 107 panel""","""light pink ring top patio window curtain""","""white patio 107 panel""","""black and white patio 107 panel""","""dark teal ring top patio window curtain"""
"""light blue patio 86 window curtain""","""gray ring top patio window curtain""","""mustard ring top patio window curtain""","""navy patio 107 window curtain""","""indigo grommet double panel""","""light grey ring top patio window curtain""","""black grey ring top patio window curtain""","""taupe grommet wide drapery""","""greige grommet wide drapery""","""black patio 107 window curtain""","""dark pink ring top patio window curtain""","""white patio 107 window curtain""","""black and white patio 107 window curtain""","""light teal ring top patio window curtain"""
"""light blue patio 95 curtain""","""grayish ring top extra wide curtain""","""gold ring top extra wide curtain""","""navy patio 108 curtain""","""denim grommet double panel""","""light gray ring top extra wide curtain""","""dark grey ring top extra wide curtain""","""tan grommet wide drapery""","""ivory grommet wide drapery""","""black patio 108 curtain""","""pink ring top extra wide curtain""","""white patio 108 curtain""","""black and white patio 108 curtain""","""teal ring top extra wide curtain"""
"""light blue patio 95 drape""","""grey ring top extra wide curtain""","""yellow ring top extra wide curtain""","""navy patio 108 drape""","""bluish grommet double window curtain""","""silver ring top extra wide curtain""","""charcoal ring top extra wide curtain""","""beige grommet wide drapery""","""cream grommet wide drapery""","""black patio 108 drape""","""light pink ring top extra wide curtain""","""white patio 108 drape""","""black and white patio 108 drape""","""dark teal ring top extra wide curtain"""
"""light blue patio 95 drapery""","""gray ring top extra wide curtain""","""mustard ring top extra wide curtain""","""navy patio 108 drapery""","""blue grommet double window curtain""","""light grey ring top extra wide curtain""","""black grey ring top extra wide curtain""","""light brown grommet wide drapery""","""off white grommet wide drapery""","""black patio 108 drapery""","""dark pink ring top extra wide curtain""","""white patio 108 drapery""","""black and white patio 108 drapery""","""light teal ring top extra wide curtain"""
"""light blue patio 95 panel""","""grayish ring top extra wide drape""","""gold ring top extra wide drape""","""navy patio 108 panel""","""indigo grommet double window curtain""","""light gray ring top extra wide drape""","""dark grey ring top extra wide drape""","""burlap grommet wide panel""","""natural grommet wide panel""","""black patio 108 panel""","""pink ring top extra wide drape""","""white patio 108 panel""","""black and white patio 108 panel""","""teal ring top extra wide drape"""
"""light blue patio 95 window curtain""","""grey ring top extra wide drape""","""yellow ring top extra wide drape""","""navy patio 108 window curtain""","""denim grommet double window curtain""","""silver ring top extra wide drape""","""charcoal ring top extra wide drape""","""sand grommet wide panel""","""neutral grommet wide panel""","""black patio 108 window curtain""","""light pink ring top extra wide drape""","""white patio 108 window curtain""","""black and white patio 108 window curtain""","""dark teal ring top extra wide drape"""
"""light blue patio 96 curtain""","""gray ring top extra wide drape""","""mustard ring top extra wide drape""","""navy patio 109 curtain""","""bluish ring top patio curtain""","""light grey ring top extra wide drape""","""black grey ring top extra wide drape""","""taupe grommet wide panel""","""greige grommet wide panel""","""black patio 109 curtain""","""dark pink ring top extra wide drape""","""white patio 109 curtain""","""black and white patio 109 curtain""","""light teal ring top extra wide drape"""
"""light blue patio 96 drape""","""grayish ring top extra wide drapery""","""gold ring top extra wide drapery""","""navy patio 109 drape""","""blue ring top patio curtain""","""light gray ring top extra wide drapery""","""dark grey ring top extra wide drapery""","""tan grommet wide panel""","""ivory grommet wide panel""","""black patio 109 drape""","""pink ring top extra wide drapery""","""white patio 109 drape""","""black and white patio 109 drape""","""teal ring top extra wide drapery"""
"""light blue patio 96 drapery""","""grey ring top extra wide drapery""","""yellow ring top extra wide drapery""","""navy patio 109 drapery""","""indigo ring top patio curtain""","""silver ring top extra wide drapery""","""charcoal ring top extra wide drapery""","""beige grommet wide panel""","""cream grommet wide panel""","""black patio 109 drapery""","""light pink ring top extra wide drapery""","""white patio 109 drapery""","""black and white patio 109 drapery""","""dark teal ring top extra wide drapery"""
"""light blue patio 96 panel""","""gray ring top extra wide drapery""","""mustard ring top extra wide drapery""","""navy patio 109 panel""","""denim ring top patio curtain""","""light grey ring top extra wide drapery""","""black grey ring top extra wide drapery""","""light brown grommet wide panel""","""off white grommet wide panel""","""black patio 109 panel""","""dark pink ring top extra wide drapery""","""white patio 109 panel""","""black and white patio 109 panel""","""light teal ring top extra wide drapery"""
"""light blue patio 96 window curtain""","""grayish ring top extra wide panel""","""gold ring top extra wide panel""","""navy patio 109 window curtain""","""bluish ring top patio drape""","""light gray ring top extra wide panel""","""dark grey ring top extra wide panel""","""burlap grommet wide window curtain""","""natural grommet wide window curtain""","""black patio 109 window curtain""","""pink ring top extra wide panel""","""white patio 109 window curtain""","""black and white patio 109 window curtain""","""teal ring top extra wide panel"""
"""light blue patio 97 curtain""","""grey ring top extra wide panel""","""yellow ring top extra wide panel""","""navy patio 110 curtain""","""blue ring top patio drape""","""silver ring top extra wide panel""","""charcoal ring top extra wide panel""","""sand grommet wide window curtain""","""neutral grommet wide window curtain""","""black patio 110 curtain""","""light pink ring top extra wide panel""","""white patio 110 curtain""","""black and white patio 110 curtain""","""dark teal ring top extra wide panel"""
"""light blue patio 97 drape""","""gray ring top extra wide panel""","""mustard ring top extra wide panel""","""navy patio 110 drape""","""indigo ring top patio drape""","""light grey ring top extra wide panel""","""black grey ring top extra wide panel""","""taupe grommet wide window curtain""","""greige grommet wide window curtain""","""black patio 110 drape""","""dark pink ring top extra wide panel""","""white patio 110 drape""","""black and white patio 110 drape""","""light teal ring top extra wide panel"""
